Check Size NLON NLAT TIME VERSION
5.11059e+08 158 79 2 46.5006 1
2.25043e+07 160 16 10 1.84987 0
2.25043e+07 160 16 10 1.81073 0
2.25043e+07 160 16 10 1.83465 0
2.25043e+07 160 16 10 1.75527 0
2.25043e+07 160 16 10 1.79334 0
2.25043e+07 160 16 10 1.85579 0
2.25043e+07 160 16 10 1.75776 0
2.25043e+07 160 16 10 1.8221 0
2.25043e+07 160 16 10 1.84661 0
2.25043e+07 160 16 10 1.85806 0
2.25043e+07 160 16 10 1.89034 0
2.25043e+07 160 16 10 1.8335 0
2.25043e+07 160 16 10 1.7979 0
2.25043e+07 160 16 10 1.84708 0
2.25043e+07 160 16 10 1.82936 0
2.25043e+07 160 16 10 1.91389 0
2.25043e+07 160 16 10 1.79375 0
2.25043e+07 160 16 10 1.83513 0
2.25043e+07 160 16 10 1.78799 0
2.25043e+07 160 16 10 1.83265 0
2.25043e+07 160 16 10 1.77698 0
2.25043e+07 160 16 10 1.8099 0
2.25043e+07 160 16 10 1.8159 0
2.25043e+07 160 16 10 1.88395 0
2.25043e+07 160 16 10 1.77454 0
2.25043e+07 160 16 10 1.83619 0
2.25043e+07 160 16 10 1.80294 0
2.25043e+07 160 16 10 1.91457 0
2.25043e+07 160 16 10 1.84022 0
2.25043e+07 160 16 10 1.79621 0
2.25043e+07 160 16 10 1.82147 0
2.25043e+07 160 16 10 1.98528 0
2.25043e+07 160 16 10 1.84638 0
5.11059e+08 160 16 10 43.0821 1
5.11059e+08 160 16 10 42.8581 1
5.11059e+08 160 16 10 42.811 1
5.11059e+08 160 16 10 42.9399 1
5.11059e+08 160 16 10 43.1726 1
5.11059e+08 160 16 10 43.1808 1
5.11059e+08 160 16 10 43.047 1
5.11059e+08 160 16 10 43.1601 1
5.11059e+08 160 16 10 43.6226 1
5.11059e+08 160 16 10 43.0701 1
5.11059e+08 160 16 10 43.0191 1
5.11059e+08 160 16 10 43.2695 1
5.11059e+08 160 16 10 43.333 1
5.11059e+08 160 16 10 43.4177 1
5.11059e+08 160 16 10 43.4569 1
5.11059e+08 160 16 10 43.2605 1
5.11059e+08 160 16 10 42.9474 1
2.25043e+07 162 18 9 1.85496 0
2.25043e+07 162 18 9 1.81542 0
2.25043e+07 162 18 9 1.90552 0
2.25043e+07 162 18 9 1.82935 0
2.25043e+07 162 18 9 1.84638 0
2.25043e+07 162 18 9 1.80439 0
2.25043e+07 162 18 9 1.80254 0
2.25043e+07 162 18 9 1.88531 0
2.25043e+07 162 18 9 1.827 0
2.25043e+07 162 18 9 1.93615 0
2.25043e+07 162 18 9 1.93818 0
2.25043e+07 162 18 9 1.82459 0
2.25043e+07 162 18 9 1.87433 0
2.25043e+07 162 18 9 1.88566 0
2.25043e+07 162 18 9 1.86193 0
2.25043e+07 162 18 9 1.74544 0
2.25043e+07 162 18 9 1.89149 0
2.25043e+07 162 18 9 1.90154 0
2.25043e+07 162 18 9 1.82536 0
2.25043e+07 162 18 9 1.7711 0
2.25043e+07 162 18 9 1.84789 0
2.25043e+07 162 18 9 1.84236 0
2.25043e+07 162 18 9 1.82697 0
2.25043e+07 162 18 9 1.77302 0
2.25043e+07 162 18 9 1.8655 0
2.25043e+07 162 18 9 1.83792 0
2.25043e+07 162 18 9 1.85001 0
2.25043e+07 162 18 9 1.86308 0
2.25043e+07 162 18 9 1.82593 0
2.25043e+07 162 18 9 1.83227 0
2.25043e+07 162 18 9 1.88396 0
2.25043e+07 162 18 9 1.80693 0
2.25043e+07 162 18 9 1.81059 0
5.11059e+08 162 18 9 42.7759 1
5.11059e+08 162 18 9 43.5222 1
5.11059e+08 162 18 9 43.8595 1
5.11059e+08 162 18 9 43.5165 1
5.11059e+08 162 18 9 43.8537 1
5.11059e+08 162 18 9 44.43 1
5.11059e+08 162 18 9 43.7125 1
5.11059e+08 162 18 9 43.5115 1
5.11059e+08 162 18 9 43.7459 1
5.11059e+08 162 18 9 43.6673 1
5.11059e+08 162 18 9 43.5742 1
5.11059e+08 162 18 9 44.3308 1
5.11059e+08 162 18 9 43.9397 1
5.11059e+08 162 18 9 43.8189 1
5.11059e+08 162 18 9 43.8483 1
5.11059e+08 162 18 9 44.13 1
5.11059e+08 162 18 9 43.6041 1
2.25043e+07 164 41 4 2.51098 0
2.25043e+07 164 41 4 2.60741 0
2.25043e+07 164 41 4 2.70151 0
2.25043e+07 164 41 4 2.69711 0
2.25043e+07 164 41 4 2.69951 0
2.25043e+07 164 41 4 2.66256 0
2.25043e+07 164 41 4 2.54486 0
2.25043e+07 164 41 4 2.67775 0
2.25043e+07 164 41 4 2.69453 0
2.25043e+07 164 41 4 2.59378 0
2.25043e+07 164 41 4 2.72959 0
2.25043e+07 164 41 4 2.49319 0
2.25043e+07 164 41 4 2.57787 0
2.25043e+07 164 41 4 2.57372 0
2.25043e+07 164 41 4 2.57799 0
2.25043e+07 164 41 4 2.57606 0
2.25043e+07 164 41 4 2.59228 0
2.25043e+07 164 41 4 2.71905 0
2.25043e+07 164 41 4 2.61889 0
2.25043e+07 164 41 4 2.55724 0
2.25043e+07 164 41 4 2.61078 0
2.25043e+07 164 41 4 2.54235 0
2.25043e+07 164 41 4 2.53821 0
2.25043e+07 164 41 4 2.60668 0
2.25043e+07 164 41 4 2.57788 0
2.25043e+07 164 41 4 2.56756 0
2.25043e+07 164 41 4 2.52931 0
2.25043e+07 164 41 4 2.56644 0
2.25043e+07 164 41 4 2.66231 0
2.25043e+07 164 41 4 2.6067 0
2.25043e+07 164 41 4 2.57783 0
2.25043e+07 164 41 4 2.47144 0
2.25043e+07 164 41 4 2.66755 0
5.11059e+08 164 41 4 44.7159 1
5.11059e+08 164 41 4 44.6622 1
5.11059e+08 164 41 4 45.2969 1
5.11059e+08 164 41 4 44.9213 1
5.11059e+08 164 41 4 44.9691 1
5.11059e+08 164 41 4 44.8596 1
5.11059e+08 164 41 4 44.9889 1
5.11059e+08 164 41 4 44.8293 1
5.11059e+08 164 41 4 45.0954 1
5.11059e+08 164 41 4 45.018 1
5.11059e+08 164 41 4 45.1815 1
5.11059e+08 164 41 4 44.8572 1
5.11059e+08 164 41 4 45.5258 1
5.11059e+08 164 41 4 44.8383 1
5.11059e+08 164 41 4 45.738 1
5.11059e+08 164 41 4 44.908 1
5.11059e+08 164 41 4 45.0779 1
2.25043e+07 166 83 2 3.41951 0
2.25043e+07 166 83 2 3.32972 0
2.25043e+07 166 83 2 3.22651 0
2.25043e+07 166 83 2 3.62877 0
2.25043e+07 166 83 2 3.4705 0
2.25043e+07 166 83 2 3.13523 0
2.25043e+07 166 83 2 3.29807 0
2.25043e+07 166 83 2 3.4982 0
2.25043e+07 166 83 2 3.48581 0
2.25043e+07 166 83 2 3.53546 0
2.25043e+07 166 83 2 3.28273 0
2.25043e+07 166 83 2 3.61315 0
2.25043e+07 166 83 2 3.45829 0
2.25043e+07 166 83 2 3.32652 0
2.25043e+07 166 83 2 3.67083 0
2.25043e+07 166 83 2 3.41571 0
2.25043e+07 166 83 2 3.33394 0
2.25043e+07 166 83 2 3.37377 0
2.25043e+07 166 83 2 3.462 0
2.25043e+07 166 83 2 3.25696 0
2.25043e+07 166 83 2 3.43236 0
2.25043e+07 166 83 2 3.36832 0
2.25043e+07 166 83 2 3.53581 0
2.25043e+07 166 83 2 3.24453 0
2.25043e+07 166 83 2 3.31615 0
2.25043e+07 166 83 2 3.41952 0
2.25043e+07 166 83 2 3.23381 0
2.25043e+07 166 83 2 3.31056 0
2.25043e+07 166 83 2 3.48519 0
2.25043e+07 166 83 2 3.39138 0
2.25043e+07 166 83 2 3.33744 0
2.25043e+07 166 83 2 3.25736 0
2.25043e+07 166 83 2 3.2694 0
5.11059e+08 166 83 2 46.9031 1
5.11059e+08 166 83 2 46.1404 1
5.11059e+08 166 83 2 46.8884 1
5.11059e+08 166 83 2 46.8257 1
5.11059e+08 166 83 2 47.1139 1
5.11059e+08 166 83 2 46.5905 1
5.11059e+08 166 83 2 47.3469 1
5.11059e+08 166 83 2 46.8824 1
5.11059e+08 166 83 2 47.119 1
5.11059e+08 166 83 2 47.1938 1
5.11059e+08 166 83 2 46.3857 1
5.11059e+08 166 83 2 46.9559 1
5.11059e+08 166 83 2 47.3976 1
5.11059e+08 166 83 2 47.4142 1
5.11059e+08 166 83 2 47.3798 1
5.11059e+08 166 83 2 46.701 1
5.11059e+08 166 83 2 47.2624 1
2.25043e+07 168 14 12 1.7738 0
2.25043e+07 168 14 12 1.89625 0
2.25043e+07 168 14 12 1.83081 0
2.25043e+07 168 14 12 1.76136 0
2.25043e+07 168 14 12 1.77078 0
2.25043e+07 168 14 12 1.74933 0
2.25043e+07 168 14 12 1.90997 0
2.25043e+07 168 14 12 1.84399 0
2.25043e+07 168 14 12 1.82892 0
2.25043e+07 168 14 12 1.77594 0
2.25043e+07 168 14 12 1.93347 0
2.25043e+07 168 14 12 1.77215 0
2.25043e+07 168 14 12 1.74514 0
2.25043e+07 168 14 12 1.8699 0
2.25043e+07 168 14 12 1.8545 0
2.25043e+07 168 14 12 1.72183 0
2.25043e+07 168 14 12 1.87538 0
2.25043e+07 168 14 12 1.81779 0
2.25043e+07 168 14 12 1.90964 0
2.25043e+07 168 14 12 1.87542 0
2.25043e+07 168 14 12 1.89299 0
2.25043e+07 168 14 12 1.80709 0
2.25043e+07 168 14 12 1.80875 0
2.25043e+07 168 14 12 1.82259 0
2.25043e+07 168 14 12 1.72801 0
2.25043e+07 168 14 12 1.81607 0
2.25043e+07 168 14 12 1.80334 0
2.25043e+07 168 14 12 1.83939 0
2.25043e+07 168 14 12 1.79173 0
2.25043e+07 168 14 12 1.83183 0
2.25043e+07 168 14 12 1.87022 0
2.25043e+07 168 14 12 1.76772 0
2.25043e+07 168 14 12 1.86919 0
5.11059e+08 168 14 12 44.0852 1
5.11059e+08 168 14 12 44.9367 1
5.11059e+08 168 14 12 44.3827 1
5.11059e+08 168 14 12 45.248 1
5.11059e+08 168 14 12 44.8019 1
5.11059e+08 168 14 12 45.0001 1
5.11059e+08 168 14 12 44.7186 1
5.11059e+08 168 14 12 45.283 1
5.11059e+08 168 14 12 45.6131 1
5.11059e+08 168 14 12 44.903 1
5.11059e+08 168 14 12 44.8337 1
5.11059e+08 168 14 12 44.7202 1
5.11059e+08 168 14 12 45.228 1
5.11059e+08 168 14 12 45.0058 1
5.11059e+08 168 14 12 44.8887 1
5.11059e+08 168 14 12 44.8923 1
5.11059e+08 168 14 12 44.7745 1
2.25043e+07 170 17 10 2.00444 0
2.25043e+07 170 17 10 1.96379 0
2.25043e+07 170 17 10 2.01793 0
2.25043e+07 170 17 10 1.87882 0
2.25043e+07 170 17 10 2.00801 0
2.25043e+07 170 17 10 1.93375 0
2.25043e+07 170 17 10 1.94688 0
2.25043e+07 170 17 10 1.98265 0
2.25043e+07 170 17 10 1.90666 0
2.25043e+07 170 17 10 1.86794 0
2.25043e+07 170 17 10 1.94322 0
2.25043e+07 170 17 10 1.92451 0
2.25043e+07 170 17 10 1.88828 0
2.25043e+07 170 17 10 1.9803 0
2.25043e+07 170 17 10 1.99388 0
2.25043e+07 170 17 10 1.9236 0
2.25043e+07 170 17 10 1.93051 0
2.25043e+07 170 17 10 1.96965 0
2.25043e+07 170 17 10 2.02548 0
2.25043e+07 170 17 10 1.89209 0
2.25043e+07 170 17 10 1.96148 0
2.25043e+07 170 17 10 1.93418 0
2.25043e+07 170 17 10 2.01205 0
2.25043e+07 170 17 10 1.90676 0
2.25043e+07 170 17 10 1.86862 0
2.25043e+07 170 17 10 1.92795 0
2.25043e+07 170 17 10 1.90317 0
2.25043e+07 170 17 10 1.9126 0
2.25043e+07 170 17 10 1.92307 0
2.25043e+07 170 17 10 1.91144 0
2.25043e+07 170 17 10 1.90447 0
2.25043e+07 170 17 10 1.96748 0
2.25043e+07 170 17 10 1.92962 0
5.11059e+08 170 17 10 45.1024 1
5.11059e+08 170 17 10 44.1956 1
5.11059e+08 170 17 10 45.1229 1
5.11059e+08 170 17 10 45.0445 1
5.11059e+08 170 17 10 44.7774 1
5.11059e+08 170 17 10 45.1985 1
5.11059e+08 170 17 10 45.3719 1
5.11059e+08 170 17 10 45.0228 1
5.11059e+08 170 17 10 44.866 1
5.11059e+08 170 17 10 44.4998 1
5.11059e+08 170 17 10 46.5616 1
5.11059e+08 170 17 10 45.4786 1
5.11059e+08 170 17 10 45.3831 1
5.11059e+08 170 17 10 45.1773 1
5.11059e+08 170 17 10 44.6786 1
5.11059e+08 170 17 10 46.1677 1
5.11059e+08 170 17 10 44.5735 1
2.25043e+07 172 43 4 2.76537 0
2.25043e+07 172 43 4 2.65695 0
2.25043e+07 172 43 4 2.86303 0
2.25043e+07 172 43 4 2.69501 0
2.25043e+07 172 43 4 2.77413 0
2.25043e+07 172 43 4 2.63743 0
2.25043e+07 172 43 4 2.83567 0
2.25043e+07 172 43 4 2.72551 0
2.25043e+07 172 43 4 2.86467 0
2.25043e+07 172 43 4 2.81421 0
2.25043e+07 172 43 4 2.81929 0
2.25043e+07 172 43 4 2.69356 0
2.25043e+07 172 43 4 2.74627 0
2.25043e+07 172 43 4 2.70252 0
2.25043e+07 172 43 4 2.79945 0
2.25043e+07 172 43 4 2.66861 0
2.25043e+07 172 43 4 2.71675 0
2.25043e+07 172 43 4 2.94093 0
2.25043e+07 172 43 4 2.92809 0
2.25043e+07 172 43 4 2.90582 0
2.25043e+07 172 43 4 2.74672 0
2.25043e+07 172 43 4 2.70184 0
2.25043e+07 172 43 4 2.69383 0
2.25043e+07 172 43 4 2.64615 0
2.25043e+07 172 43 4 2.65956 0
2.25043e+07 172 43 4 2.79851 0
2.25043e+07 172 43 4 2.67049 0
2.25043e+07 172 43 4 2.73382 0
2.25043e+07 172 43 4 2.75667 0
2.25043e+07 172 43 4 2.93377 0
2.25043e+07 172 43 4 2.63228 0
2.25043e+07 172 43 4 2.72319 0
2.25043e+07 172 43 4 2.59026 0
5.11059e+08 172 43 4 46.815 1
5.11059e+08 172 43 4 46.5498 1
5.11059e+08 172 43 4 46.5641 1
5.11059e+08 172 43 4 46.7366 1
5.11059e+08 172 43 4 46.5916 1
5.11059e+08 172 43 4 46.9171 1
5.11059e+08 172 43 4 46.6005 1
5.11059e+08 172 43 4 46.8642 1
5.11059e+08 172 43 4 46.6124 1
5.11059e+08 172 43 4 46.8512 1
5.11059e+08 172 43 4 46.655 1
5.11059e+08 172 43 4 46.8429 1
5.11059e+08 172 43 4 46.9662 1
5.11059e+08 172 43 4 47.2922 1
5.11059e+08 172 43 4 46.5443 1
5.11059e+08 172 43 4 46.2755 1
5.11059e+08 172 43 4 46.4879 1
2.25043e+07 174 29 6 2.47785 0
2.25043e+07 174 29 6 2.29802 0
2.25043e+07 174 29 6 2.41989 0
2.25043e+07 174 29 6 2.43048 0
2.25043e+07 174 29 6 2.33335 0
2.25043e+07 174 29 6 2.39002 0
2.25043e+07 174 29 6 2.34395 0
2.25043e+07 174 29 6 2.2399 0
2.25043e+07 174 29 6 2.43863 0
2.25043e+07 174 29 6 2.27577 0
2.25043e+07 174 29 6 2.38439 0
2.25043e+07 174 29 6 2.28162 0
2.25043e+07 174 29 6 2.39302 0
2.25043e+07 174 29 6 2.28396 0
2.25043e+07 174 29 6 2.2099 0
2.25043e+07 174 29 6 2.26071 0
2.25043e+07 174 29 6 2.29366 0
2.25043e+07 174 29 6 2.57791 0
2.25043e+07 174 29 6 2.38137 0
2.25043e+07 174 29 6 2.36559 0
2.25043e+07 174 29 6 2.29085 0
2.25043e+07 174 29 6 2.30105 0
2.25043e+07 174 29 6 2.46782 0
2.25043e+07 174 29 6 2.34061 0
2.25043e+07 174 29 6 2.31383 0
2.25043e+07 174 29 6 2.41501 0
2.25043e+07 174 29 6 2.30728 0
2.25043e+07 174 29 6 2.33416 0
2.25043e+07 174 29 6 2.2375 0
2.25043e+07 174 29 6 2.38053 0
2.25043e+07 174 29 6 2.19741 0
2.25043e+07 174 29 6 2.29928 0
2.25043e+07 174 29 6 2.33327 0
5.11059e+08 174 29 6 47.0256 1
5.11059e+08 174 29 6 46.4533 1
5.11059e+08 174 29 6 47.2852 1
5.11059e+08 174 29 6 46.6455 1
5.11059e+08 174 29 6 46.6587 1
5.11059e+08 174 29 6 46.7775 1
5.11059e+08 174 29 6 46.9269 1
5.11059e+08 174 29 6 47.2851 1
5.11059e+08 174 29 6 47.7372 1
5.11059e+08 174 29 6 47.1358 1
5.11059e+08 174 29 6 46.9748 1
5.11059e+08 174 29 6 46.4684 1
5.11059e+08 174 29 6 46.8025 1
5.11059e+08 174 29 6 46.7909 1
5.11059e+08 174 29 6 47.1892 1
5.11059e+08 174 29 6 47.1707 1
5.11059e+08 174 29 6 47.4849 1
2.25043e+07 176 16 11 1.91017 0
2.25043e+07 176 16 11 1.94836 0
2.25043e+07 176 16 11 1.88264 0
2.25043e+07 176 16 11 1.9063 0
2.25043e+07 176 16 11 1.9034 0
2.25043e+07 176 16 11 1.97757 0
2.25043e+07 176 16 11 1.97393 0
2.25043e+07 176 16 11 1.92641 0
2.25043e+07 176 16 11 1.96538 0
2.25043e+07 176 16 11 1.90149 0
2.25043e+07 176 16 11 1.8538 0
2.25043e+07 176 16 11 1.87698 0
2.25043e+07 176 16 11 1.9344 0
2.25043e+07 176 16 11 1.8787 0
2.25043e+07 176 16 11 1.88266 0
2.25043e+07 176 16 11 1.86107 0
2.25043e+07 176 16 11 1.86068 0
2.25043e+07 176 16 11 1.86998 0
2.25043e+07 176 16 11 1.93422 0
2.25043e+07 176 16 11 1.83882 0
2.25043e+07 176 16 11 1.90852 0
2.25043e+07 176 16 11 1.85024 0
2.25043e+07 176 16 11 1.84559 0
2.25043e+07 176 16 11 1.95482 0
2.25043e+07 176 16 11 1.95076 0
2.25043e+07 176 16 11 1.84176 0
2.25043e+07 176 16 11 1.90751 0
2.25043e+07 176 16 11 1.87772 0
2.25043e+07 176 16 11 1.92237 0
2.25043e+07 176 16 11 1.89461 0
2.25043e+07 176 16 11 1.88487 0
2.25043e+07 176 16 11 1.88718 0
2.25043e+07 176 16 11 1.92592 0
5.11059e+08 176 16 11 45.7192 1
5.11059e+08 176 16 11 45.9577 1
5.11059e+08 176 16 11 46.2804 1
5.11059e+08 176 16 11 45.8172 1
5.11059e+08 176 16 11 46.3343 1
5.11059e+08 176 16 11 46.2362 1
5.11059e+08 176 16 11 46.2957 1
5.11059e+08 176 16 11 45.9418 1
5.11059e+08 176 16 11 46.205 1
5.11059e+08 176 16 11 46.2714 1
5.11059e+08 176 16 11 46.7054 1
5.11059e+08 176 16 11 46.0939 1
5.11059e+08 176 16 11 46.137 1
5.11059e+08 176 16 11 45.9482 1
5.11059e+08 176 16 11 46.0261 1
5.11059e+08 176 16 11 46.0535 1
5.11059e+08 176 16 11 45.7465 1
2.25043e+07 178 89 2 3.64685 0
2.25043e+07 178 89 2 3.59049 0
2.25043e+07 178 89 2 3.72416 0
2.25043e+07 178 89 2 3.64301 0
2.25043e+07 178 89 2 3.29883 0
2.25043e+07 178 89 2 3.68163 0
2.25043e+07 178 89 2 3.52168 0
2.25043e+07 178 89 2 3.56427 0
2.25043e+07 178 89 2 3.71214 0
2.25043e+07 178 89 2 3.72489 0
2.25043e+07 178 89 2 3.47319 0
2.25043e+07 178 89 2 3.83993 0
2.25043e+07 178 89 2 3.52055 0
2.25043e+07 178 89 2 3.46694 0
2.25043e+07 178 89 2 3.36643 0
2.25043e+07 178 89 2 3.52593 0
2.25043e+07 178 89 2 3.60231 0
2.25043e+07 178 89 2 3.65913 0
2.25043e+07 178 89 2 3.63453 0
2.25043e+07 178 89 2 3.53884 0
2.25043e+07 178 89 2 3.49268 0
2.25043e+07 178 89 2 3.55164 0
2.25043e+07 178 89 2 3.57658 0
2.25043e+07 178 89 2 3.47153 0
2.25043e+07 178 89 2 3.68417 0
2.25043e+07 178 89 2 3.68153 0
2.25043e+07 178 89 2 3.52984 0
2.25043e+07 178 89 2 3.52213 0
2.25043e+07 178 89 2 3.60203 0
2.25043e+07 178 89 2 3.49093 0
2.25043e+07 178 89 2 3.58122 0
2.25043e+07 178 89 2 3.62346 0
2.25043e+07 178 89 2 3.80123 0
5.11059e+08 178 89 2 49.3658 1
5.11059e+08 178 89 2 48.3954 1
5.11059e+08 178 89 2 49.4295 1
5.11059e+08 178 89 2 49.2893 1
5.11059e+08 178 89 2 49.7905 1
5.11059e+08 178 89 2 48.773 1
5.11059e+08 178 89 2 49.5574 1
5.11059e+08 178 89 2 48.8121 1
5.11059e+08 178 89 2 49.1566 1
5.11059e+08 178 89 2 49.3529 1
5.11059e+08 178 89 2 49.6241 1
5.11059e+08 178 89 2 49.0774 1
5.11059e+08 178 89 2 49.386 1
5.11059e+08 178 89 2 48.8857 1
5.11059e+08 178 89 2 49.303 1
5.11059e+08 178 89 2 48.9517 1
5.11059e+08 178 89 2 49.7205 1
2.25043e+07 180 18 10 2.031 0
2.25043e+07 180 18 10 1.96662 0
2.25043e+07 180 18 10 1.95903 0
2.25043e+07 180 18 10 1.82879 0
2.25043e+07 180 18 10 1.95935 0
2.25043e+07 180 18 10 1.95915 0
2.25043e+07 180 18 10 1.93924 0
2.25043e+07 180 18 10 1.94342 0
2.25043e+07 180 18 10 1.94161 0
2.25043e+07 180 18 10 2.07084 0
2.25043e+07 180 18 10 1.99708 0
2.25043e+07 180 18 10 1.91504 0
2.25043e+07 180 18 10 1.91305 0
2.25043e+07 180 18 10 1.9243 0
2.25043e+07 180 18 10 1.92593 0
2.25043e+07 180 18 10 1.97285 0
2.25043e+07 180 18 10 1.92578 0
2.25043e+07 180 18 10 1.90288 0
2.25043e+07 180 18 10 1.85621 0
2.25043e+07 180 18 10 1.9918 0
2.25043e+07 180 18 10 2.01057 0
2.25043e+07 180 18 10 1.93129 0
2.25043e+07 180 18 10 1.98065 0
2.25043e+07 180 18 10 1.98555 0
2.25043e+07 180 18 10 1.894 0
2.25043e+07 180 18 10 1.85187 0
2.25043e+07 180 18 10 2.01682 0
2.25043e+07 180 18 10 1.88811 0
2.25043e+07 180 18 10 1.95917 0
2.25043e+07 180 18 10 1.95594 0
2.25043e+07 180 18 10 1.89181 0
2.25043e+07 180 18 10 1.88592 0
2.25043e+07 180 18 10 1.98921 0
5.11059e+08 180 18 10 46.5877 1
5.11059e+08 180 18 10 46.0369 1
5.11059e+08 180 18 10 46.6015 1
5.11059e+08 180 18 10 45.6539 1
5.11059e+08 180 18 10 46.4114 1
5.11059e+08 180 18 10 46.6558 1
5.11059e+08 180 18 10 46.7619 1
5.11059e+08 180 18 10 45.9932 1
5.11059e+08 180 18 10 46.6989 1
5.11059e+08 180 18 10 46.5398 1
5.11059e+08 180 18 10 46.6969 1
5.11059e+08 180 18 10 46.6517 1
5.11059e+08 180 18 10 46.7151 1
5.11059e+08 180 18 10 46.4217 1
5.11059e+08 180 18 10 46.5091 1
5.11059e+08 180 18 10 46.102 1
5.11059e+08 180 18 10 46.7335 1
2.25043e+07 182 14 13 1.80142 0
2.25043e+07 182 14 13 1.8493 0
2.25043e+07 182 14 13 1.86889 0
2.25043e+07 182 14 13 1.84882 0
2.25043e+07 182 14 13 1.89162 0
2.25043e+07 182 14 13 1.89373 0
2.25043e+07 182 14 13 1.89499 0
2.25043e+07 182 14 13 1.93653 0
2.25043e+07 182 14 13 1.85824 0
2.25043e+07 182 14 13 1.84159 0
2.25043e+07 182 14 13 1.8416 0
2.25043e+07 182 14 13 1.80968 0
2.25043e+07 182 14 13 1.85202 0
2.25043e+07 182 14 13 1.82216 0
2.25043e+07 182 14 13 1.82751 0
2.25043e+07 182 14 13 1.84349 0
2.25043e+07 182 14 13 1.86837 0
2.25043e+07 182 14 13 1.79161 0
2.25043e+07 182 14 13 1.87781 0
2.25043e+07 182 14 13 1.92103 0
2.25043e+07 182 14 13 1.92397 0
2.25043e+07 182 14 13 1.86497 0
2.25043e+07 182 14 13 1.86994 0
2.25043e+07 182 14 13 1.80946 0
2.25043e+07 182 14 13 1.88674 0
2.25043e+07 182 14 13 1.881 0
2.25043e+07 182 14 13 2.00608 0
2.25043e+07 182 14 13 1.88334 0
2.25043e+07 182 14 13 1.8202 0
2.25043e+07 182 14 13 1.94188 0
2.25043e+07 182 14 13 1.91785 0
2.25043e+07 182 14 13 1.88972 0
2.25043e+07 182 14 13 1.89388 0
5.11059e+08 182 14 13 47.0527 1
5.11059e+08 182 14 13 46.7274 1
5.11059e+08 182 14 13 47.1807 1
5.11059e+08 182 14 13 46.7271 1
5.11059e+08 182 14 13 47.2254 1
5.11059e+08 182 14 13 47.9865 1
5.11059e+08 182 14 13 47.7465 1
5.11059e+08 182 14 13 47.0466 1
5.11059e+08 182 14 13 48.1919 1
5.11059e+08 182 14 13 47.2043 1
5.11059e+08 182 14 13 47.6162 1
5.11059e+08 182 14 13 46.2883 1
5.11059e+08 182 14 13 46.0381 1
5.11059e+08 182 14 13 46.8088 1
5.11059e+08 182 14 13 47.5746 1
5.11059e+08 182 14 13 46.9351 1
5.11059e+08 182 14 13 47.5363 1
2.25043e+07 184 23 8 2.14791 0
2.25043e+07 184 23 8 2.02273 0
2.25043e+07 184 23 8 2.04022 0
2.25043e+07 184 23 8 1.97556 0
2.25043e+07 184 23 8 2.02055 0
2.25043e+07 184 23 8 2.02861 0
2.25043e+07 184 23 8 1.99578 0
2.25043e+07 184 23 8 2.05802 0
2.25043e+07 184 23 8 2.14989 0
2.25043e+07 184 23 8 2.05924 0
2.25043e+07 184 23 8 2.24619 0
2.25043e+07 184 23 8 2.10373 0
2.25043e+07 184 23 8 2.06118 0
2.25043e+07 184 23 8 2.11465 0
2.25043e+07 184 23 8 2.16366 0
2.25043e+07 184 23 8 2.08239 0
2.25043e+07 184 23 8 2.11256 0
2.25043e+07 184 23 8 2.11502 0
2.25043e+07 184 23 8 2.07971 0
2.25043e+07 184 23 8 1.97307 0
2.25043e+07 184 23 8 2.08158 0
2.25043e+07 184 23 8 1.99495 0
2.25043e+07 184 23 8 2.04297 0
2.25043e+07 184 23 8 2.02551 0
2.25043e+07 184 23 8 2.05494 0
2.25043e+07 184 23 8 2.14409 0
2.25043e+07 184 23 8 2.13863 0
2.25043e+07 184 23 8 2.06962 0
2.25043e+07 184 23 8 1.94092 0
2.25043e+07 184 23 8 2.03065 0
2.25043e+07 184 23 8 2.04034 0
2.25043e+07 184 23 8 2.0593 0
2.25043e+07 184 23 8 2.0052 0
5.11059e+08 184 23 8 48.5295 1
5.11059e+08 184 23 8 47.5774 1
5.11059e+08 184 23 8 47.6883 1
5.11059e+08 184 23 8 47.7621 1
5.11059e+08 184 23 8 47.0259 1
5.11059e+08 184 23 8 48.5974 1
5.11059e+08 184 23 8 47.6565 1
5.11059e+08 184 23 8 47.7342 1
5.11059e+08 184 23 8 47.4448 1
5.11059e+08 184 23 8 48.1235 1
5.11059e+08 184 23 8 48.0278 1
5.11059e+08 184 23 8 48.1408 1
5.11059e+08 184 23 8 47.5698 1
5.11059e+08 184 23 8 48.9377 1
5.11059e+08 184 23 8 47.546 1
5.11059e+08 184 23 8 47.9695 1
5.11059e+08 184 23 8 47.9276 1
2.25043e+07 186 31 6 2.58157 0
2.25043e+07 186 31 6 2.47513 0
2.25043e+07 186 31 6 2.47092 0
2.25043e+07 186 31 6 2.48303 0
2.25043e+07 186 31 6 2.53134 0
2.25043e+07 186 31 6 2.47093 0
2.25043e+07 186 31 6 2.52286 0
2.25043e+07 186 31 6 2.64699 0
2.25043e+07 186 31 6 2.50779 0
2.25043e+07 186 31 6 2.47124 0
2.25043e+07 186 31 6 2.47385 0
2.25043e+07 186 31 6 2.43418 0
2.25043e+07 186 31 6 2.57038 0
2.25043e+07 186 31 6 2.34113 0
2.25043e+07 186 31 6 2.42188 0
2.25043e+07 186 31 6 2.50249 0
